shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-62	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-66	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-65	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-62	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-64	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-67	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-66	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-67	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-63	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-64	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-63	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-55	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-55	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-57	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-57	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-56	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-56	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-59	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-58	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-59	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-58	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-61	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-60	-31.1792	-4	0	0	1	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-60	-31.1792	4	1	0	0	0	50	0
object/tangible/furniture/all/shared_frn_all_chair_upholstered_hue_s1.iff	22	-61	-31.1792	-4	0	0	1	0	50	0
object/static/structure/corellia/shared_corl_fountain_rectangle_s01.iff	22	-63	-31.1792	0	0.707107	0	-0.707106	0	96	0
object/static/structure/corellia/shared_corl_fountain_rectangle_s01.iff	22	-52	-31.1792	0	0.70711	0	-0.707103	0	96	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.0324	0	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.1792	-3	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.2267	0	0.707113	0	-0.7071	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.2267	-3	0.707112	0	-0.707101	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.1318	-2	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.1792	-2	0.707116	0	-0.707097	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.1318	0	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.1792	-1	0.707115	0	-0.707098	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.0844	2	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.1318	2	0.707118	0	-0.707095	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.1792	1	0.707114	0	-0.707099	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.1318	1	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.1318	3	0.707106	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-57	-31.1792	3	0.707121	0	-0.707092	0	50	0
object/tangible/furniture/all/shared_frn_all_tree_potted_s1.iff	22	-58	-31.1792	-1	0.707106	0	0.707107	0	50	0
object/cell/shared_cell.iff	23	0	0	0	1	0	0	0	0	0
object/tangible/furniture/all/shared_frn_all_bed_lg_hue_s2.iff	23	-54.8084	-30.993	19.9992	0.707111	0	-0.707102	0	50	0
object/tangible/furniture/all/shared_frn_all_bed_lg_hue_s2.iff	23	-54.8084	-30.993	29.9992	0.707108	0	-0.707106	0	50	0
object/tangible/furniture/all/shared_frn_all_bed_lg_hue_s2.iff	23	-54.8084	-30.993	24.9992	-0.707107	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_bed_lg_hue_s2.iff	23	-60	-30.993	20	0.707107	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_bed_lg_hue_s2.iff	23	-60	-30.993	25	0.707107	0	0.707107	0	50	0
object/tangible/furniture/all/shared_frn_all_bed_lg_hue_s2.iff	23	-60	-30.993	30	0.707105	0	0.707108	0	50	0
object/tangible/storyteller/prop/shared_pr_eqp_bacta_tank_lg.iff	23	-54	-30.993	34	1	0	0	0	128	0
object/tangible/storyteller/prop/shared_pr_eqp_bacta_tank_lg.iff	23	-61	-30.993	34	0.382683	0	0.92388	0	128	0
object/static/item/shared_item_hoth_toolbox.iff	23	-55.0564	-30.993	32.4033	-0.338946	0	0.940806	0	32	0
object/static/item/shared_item_hoth_hand_radio.iff	23	-52.6649	-30.6778	29.1623	0	0	1	0	32	0
object/static/item/shared_item_hoth_floor_light.iff	23	-52.8941	-30.993	27.5928	0.707107	0	0.707107	0	32	0
object/static/item/shared_item_hoth_floor_light.iff	23	-52.7656	-30.993	22.2647	0.707115	0	0.707098	0	32	0
object/static/item/shared_item_hoth_floor_light.iff	23	-61.6967	-30.993	27.5648	-0.707097	0	0.707116	0	32	0
object/static/item/shared_item_hoth_floor_light.iff	23	-61.5682	-30.993	22.2367	-0.707107	0	0.707107	0	32	0
object/tangible/furniture/modern/shared_bestine_quest_rug.iff	23	-57.4647	-30.993	24.6653	1	0	0	0	50	0
object/cell/shared_cell.iff	24	0	0	0	1	0	0	0	0	0
object/tangible/furniture/imperial/shared_table_s1.iff	24	-11.0366	-29.2	48.8716	-0.589466	0	0.807793	0	50	0
object/tangible/furniture/imperial/shared_table_s1.iff	24	-11.6934	-29.2	50.9251	-0.589466	0	0.807793	0	50	0
object/tangible/furniture/modern/shared_chair_modern_style_01.iff	24	-13.1496	-29.2	50.4683	0.816774	0	0.576958	0	50	0
object/tangible/furniture/modern/shared_chair_modern_style_01.iff	24	-12.4565	-29.2	48.4715	0.816774	0	0.576958	0	50	0
object/tangible/furniture/imperial/shared_table_s1.iff	24	-20.5503	-29.2	48.0555	0.807793	0	0.589466	0	50	0
object/tangible/furniture/imperial/shared_table_s1.iff	24	-19.8935	-29.2	46.0019	0.807793	0	0.589466	0	50	0
object/tangible/furniture/modern/shared_chair_modern_style_01.iff	24	-18.4373	-29.2	46.4588	-0.576958	0	0.816774	0	50	0
object/tangible/furniture/modern/shared_chair_modern_style_01.iff	24	-19.1304	-29.2	48.4556	-0.576958	0	0.816774	0	50	0
object/tangible/furniture/terminal/shared_terminal_bank_floor_on_01.iff	24	-17.1265	-29.2	59.0463	0.153987	0	0.988073	0	50	0
object/tangible/furniture/terminal/shared_terminal_bank_floor_on_01.iff	24	-20.653	-29.2	57.9505	0.153987	0	0.988073	0	50	0
object/tangible/furniture/terminal/shared_terminal_bank_floor_on_02.iff	24	-18.9397	-29.2	58.6545	0.149044	0	0.988831	0	50	0
object/static/worldbuilding/terminal/shared_wall_monitorscreen_text_03.iff	24	-8.43585	-27.3103	52.0913	0.155167	0	0.987888	0	32	0
object/static/worldbuilding/terminal/shared_wall_monitorscreen_text_03.iff	24	-22.776	-27.3891	44.7582	0.987888	0	-0.155167	0	32	0
object/tangible/terminal/shared_terminal_command_console.iff	24	-17.52	-29.2	54.0044	0.987227	0	-0.159318	0	50	0
object/tangible/terminal/shared_terminal_command_console.iff	24	-17.156	-29.2	52.9148	0.159318	0	0.987227	0	50	0
object/cell/shared_cell.iff	25	0	0	0	1	0	0	0	0	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-46.4089	-21.299	-22.7642	0.877392	0	0.479774	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-41.3692	-25.2448	-30.6911	0.877392	0	0.479774	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-44.0867	-25.2448	-26.395	0.877392	0	0.479774	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-46.3873	-25.2448	-22.8105	0.877392	0	0.479774	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-41.3633	-21.3658	-30.6878	0.877392	0	0.479774	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-44.128	-21.3715	-26.4493	0.877392	0	0.479774	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-30.1551	-21.3543	-27.5825	0.959661	0	-0.281158	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-33.74	-21.36	-29.8794	0.959661	0	-0.281158	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-30.1518	-25.2333	-27.5884	0.959661	0	-0.281158	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-33.7368	-25.2333	-29.8853	0.959661	0	-0.281158	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-37.3213	-25.2333	-32.1859	0.959661	0	-0.281158	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	25	-37.3178	-21.2875	-32.2227	0.959661	0	-0.281158	0	50	0
object/tangible/door/shared_echo_tower_door.iff	25	-33.0216	-29.2745	-30.8095	0.958899	0	-0.283746	0	1000	0
object/tangible/door/shared_echo_tower_door.iff	25	-34.5666	-29.2633	-28.4775	0.283746	0	0.958899	0	1000	0
object/tangible/terminal/shared_terminal_elevator_down_post_noscript.iff	25	-36.5961	-28.6537	-29.6781	0.967663	0	-0.252246	0	50	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	25	-32.4555	-29.2361	-28.9078	0.959662	0	-0.281157	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	25	-44.1739	-29.2448	-26.2096	-0.479775	0	0.877392	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-39.3703	-29.3867	-32.7339	-0.15438	0	0.988011	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-39.3755	-20.4807	-32.7335	0	0.988771	0	-0.149438	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-35.5554	-24.5949	-30.5397	0.286333	0	0.95813	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-42.4961	-29.3867	-28.3296	-0.470625	0	0.882332	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-42.4961	-20.387	-28.3296	4.94649e-09	0.882332	4.17966e-08	-0.470625	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-45.4961	-20.2528	-24.3296	0	0.882332	0	-0.470625	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-45.4961	-29.2525	-24.3296	-0.470625	0	0.882332	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	25	-44.0237	-18.2649	-26.3263	0	0.877392	0	-0.479775	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	25	-32.4037	-18.3416	-28.9402	0	-0.281157	0	0.959662	128	0
object/static/structure/general/shared_slab_concrete_imperial.iff	25	-36.7864	-13.4648	-22.4746	0	0.488177	0	0.872744	200	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-47.8277	-20.2103	-20.6082	0	0.882332	0	-0.470625	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-47.8277	-29.21	-20.6082	-0.470625	0	0.882332	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	25	-32.263	-24.3546	-28.4024	0.29112	0	0.956686	0	128	0
object/static/worldbuilding/furniture/shared_item_statue_braata.iff	25	-34.1958	-25.3776	-29.1392	0.952334	0	-0.305058	0	32	0
object/cell/shared_cell.iff	26	0	0	0	1	0	0	0	0	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	26	-8.1709	-29.2361	-44.0665	0.968912	0	-0.247404	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	26	-19.6719	-29.2448	-40.5554	-0.510184	0	0.860066	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	26	-15.3291	-29.3867	-47.5557	-0.109778	0	0.993956	0	128	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-16.985	-25.2448	-45.7053	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-19.0254	-25.2448	-41.9685	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-21.0697	-25.2448	-38.2319	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-16.9788	-21.3658	-45.7025	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-19.0193	-21.3715	-41.9657	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-20.0667	248.757	-36.1798	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-21.1067	-21.299	-38.2328	0.860066	0	0.510183	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-5.78342	-21.3543	-42.9054	0.968912	0	-0.247405	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-9.52024	-21.36	-44.9459	0.968912	0	-0.247405	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-5.78058	-25.2333	-42.9115	0.968912	0	-0.247405	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-9.51739	-25.2333	-44.952	0.968912	0	-0.247405	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-13.2541	-25.2333	-46.9962	0.968912	0	-0.247405	0	50	0
object/tangible/saga_system/rewards/shared_pgc_glass_pane_01.iff	26	-13.2532	-21.2875	-47.0332	0.968912	0	-0.247405	0	50	0
object/static/structure/corellia/shared_corl_imprv_column_s04.iff	26	-15.328	-20.4807	-47.5576	0	0.993956	0	-0.109778	128	0
object/tangible/door/shared_echo_tower_door.iff	26	-9.89553	-29.2745	-46.3681	0.968241	0	-0.250018	0	1000	0
object/tangible/door/shared_echo_tower_door.iff	26	-11.0762	-29.2633	-44.3482	0.250018	0	0.968241	0	1000	0
object/tangible/terminal/shared_terminal_elevator_down_post_noscript.iff	26	-13.2353	-28.6537	-45.4943	0.975897	0	-0.21823	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s01.iff	26	-14.5777	-29.3867	-53.51	-0.497571	0	0.867423	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_throne.iff	26	-18.7399	-29.2	-57.6299	0.988771	0	0.149438	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s02.iff	26	-17.3406	-29.3867	-53.4511	-0.148651	0	0.98889	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s02.iff	26	-15.934	-29.272	-55.8809	0.74076	0	-0.67177	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s01.iff	26	-17.6467	-29.3867	-51.6515	-0.155167	0	0.987888	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s02.iff	26	-19.7426	-29.2361	-54.6273	0.540638	0	0.841256	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s02.iff	26	-18.7439	-29.242	-53.5454	0.0307913	0	0.999526	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s02.iff	26	-16.1866	-29.2534	-54.3546	-0.395767	0	0.918351	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s01.iff	26	-19.7309	-29.2527	-51.945	0.208071	0	0.978114	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s01.iff	26	-16.0073	-29.2712	-52.2478	-0.155167	0	0.987888	0	50	0
object/tangible/furniture/jedi/shared_frn_all_table_light_01.iff	26	-23.0735	-29.3867	-45.958	1	0	0	0	50	0
object/tangible/furniture/jedi/shared_frn_all_banner_light.iff	26	-16.6746	-28.2267	-59.2424	0.988771	0	0.149438	0	50	0
object/tangible/furniture/jedi/shared_frn_all_banner_light_s01.iff	26	-21.2773	-28.245	-57.772	0.987227	0	0.159318	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s01.iff	26	-14.1448	-29.2393	-55.373	-0.693111	0	0.72083	0	50	0
object/tangible/furniture/jedi/shared_frn_all_light_chair_s01.iff	26	-21.2232	-29.2355	-53.3043	0.48783	0	0.872939	0	50	0
object/tangible/furniture/jedi/shared_frn_all_candlestick.iff	26	-19.0897	-28.4393	-57.1375	1	0	0	0	50	0
object/cell/shared_cell.iff	27	0	0	0	1	0	0	0	0	0
object/tangible/terminal/shared_terminal_elevator.iff	27	37.8016	-0.452129	1.22191	0.707111	0	0.707102	0	50	0
object/tangible/terminal/shared_terminal_elevator_up.iff	27	37.7797	-30.3512	1.23059	0.707107	0	0.707107	0	50	0
object/tangible/terminal/shared_terminal_elevator_down.iff	27	37.7773	29.6206	1.23323	0.707107	0	0.707107	0	50	0
object/cell/shared_cell.iff	28	0	0	0	1	0	0	0	0	0
object/static/structure/corellia/shared_corl_fountain_brazier_round_s01.iff	28	-11.7546	29.507	0.0378056	0.982004	0	0.188859	0	96	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s04.iff	28	24.7783	26.7195	-0.0097959	0.707106	0	0.707107	0	128	0
object/tangible/sign/player/shared_shop_sign_s04.iff	28	29.1373	29.007	-0.0203418	0.707107	0	-0.707106	0	50	0
object/cell/shared_cell.iff	29	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	30	0	0	0	1	0	0	0	0	0
object/static/structure/corellia/shared_corl_fountain_circle_s01.iff	30	-90.3877	27.8965	0.121285	1	0	0	0	96	0
object/cell/shared_cell.iff	31	0	0	0	1	0	0	0	0	0
object/static/item/shared_item_star_destroyer_starfield_box.iff	0	7996.28	3.13221	7996.96	1	0	0	0	1024	0
